date,arrivals_in_qtl,modal_price,apmc_commodity,label
2015-05-01,4241,1447,taloda_wheat(husked),4444
2015-06-01,598,1445,taloda_wheat(husked),4444
2015-07-01,48,1472,taloda_wheat(husked),4444
2015-10-01,16,1655,taloda_wheat(husked),4444
2015-11-01,79,1693,taloda_wheat(husked),4444
2015-12-01,201,1693,taloda_wheat(husked),4444
2016-01-01,119,1683,taloda_wheat(husked),4444
2016-03-01,13590,1656,taloda_wheat(husked),4444
2016-04-01,10052,1713,taloda_wheat(husked),4444
2016-05-01,1394,1681,taloda_wheat(husked),4444
2016-06-01,101,1680,taloda_wheat(husked),4444
2014-09-01,33591,15497,tasgaon_bedana,4445
2014-10-01,6886,14533,tasgaon_bedana,4445
2014-11-01,8917,15733,tasgaon_bedana,4445
2014-12-01,23321,15721,tasgaon_bedana,4445
2015-01-01,20845,16131,tasgaon_bedana,4445
2015-02-01,40756,14998,tasgaon_bedana,4445
2015-03-01,104737,14626,tasgaon_bedana,4445
2015-04-01,101815,11934,tasgaon_bedana,4445
2015-05-01,66172,10475,tasgaon_bedana,4445
2015-06-01,75578,8583,tasgaon_bedana,4445
2015-07-01,70018,8026,tasgaon_bedana,4445
2015-08-01,80639,7869,tasgaon_bedana,4445
2015-09-01,65514,8027,tasgaon_bedana,4445
2015-10-01,75601,7966,tasgaon_bedana,4445
2015-11-01,4218,7500,tasgaon_bedana,4445
2015-12-01,44362,7300,tasgaon_bedana,4445
2016-01-01,39499,7064,tasgaon_bedana,4445
2016-02-01,77819,7919,tasgaon_bedana,4445
2016-03-01,114648,8084,tasgaon_bedana,4445
2016-04-01,82922,7761,tasgaon_bedana,4445
2016-05-01,58685,7864,tasgaon_bedana,4445
2016-06-01,59214,7970,tasgaon_bedana,4445
2016-07-01,35755,7838,tasgaon_bedana,4445
2016-08-01,76836,7997,tasgaon_bedana,4445
2016-09-01,75485,7864,tasgaon_bedana,4445
2016-10-01,31116,7800,tasgaon_bedana,4445
2014-10-01,230,4380,tasgaon_black gram,4446
2014-11-01,80,4400,tasgaon_black gram,4446
2014-12-01,260,4175,tasgaon_black gram,4446
2016-10-01,105,5400,tasgaon_black gram,4446
2016-11-01,125,5625,tasgaon_black gram,4446
2014-10-01,100,2400,tasgaon_castor seed,4447
2014-11-01,160,2517,tasgaon_ghevda seed,4448
2014-12-01,50,2500,tasgaon_ghevda seed,4448
2015-01-01,140,3100,tasgaon_ghevda seed,4448
2015-02-01,240,2950,tasgaon_ghevda seed,4448
2014-10-01,320,3023,tasgaon_gram,4449
2014-11-01,275,2975,tasgaon_gram,4449
2015-01-01,550,3148,tasgaon_gram,4449
2015-02-01,410,3267,tasgaon_gram,4449
2015-03-01,600,3261,tasgaon_gram,4449
2015-04-01,400,3375,tasgaon_gram,4449
2015-05-01,170,4200,tasgaon_gram,4449
2015-06-01,160,3700,tasgaon_gram,4449
2015-11-01,725,4143,tasgaon_gram,4449
2015-12-01,301,4424,tasgaon_gram,4449
2016-03-01,465,4163,tasgaon_gram,4449
2016-04-01,420,4500,tasgaon_gram,4449
2016-05-01,100,5300,tasgaon_gram,4449
2016-06-01,400,5500,tasgaon_gram,4449
2016-07-01,299,7433,tasgaon_gram,4449
2016-08-01,35,7300,tasgaon_gram,4449
2016-09-01,44,5600,tasgaon_gram,4449
2016-09-01,22,5350,tasgaon_green gram,4450
2016-10-01,36,5208,tasgaon_green gram,4450
2016-11-01,22,5400,tasgaon_green gram,4450
2014-09-01,40,1350,tasgaon_maize,4451
2014-11-01,1620,1286,tasgaon_maize,4451
2015-02-01,893,1314,tasgaon_maize,4451
2015-03-01,185,1318,tasgaon_maize,4451
2015-04-01,150,1340,tasgaon_maize,4451
2015-05-01,30,1315,tasgaon_maize,4451
2015-06-01,340,1325,tasgaon_maize,4451
2015-07-01,350,1335,tasgaon_maize,4451
2016-01-01,819,1413,tasgaon_maize,4451
2016-02-01,1665,1404,tasgaon_maize,4451
2016-03-01,825,1403,tasgaon_maize,4451
2016-04-01,1015,1406,tasgaon_maize,4451
2016-05-01,400,1343,tasgaon_maize,4451
2016-06-01,615,1402,tasgaon_maize,4451
2016-07-01,782,1511,tasgaon_maize,4451
2016-08-01,785,1529,tasgaon_maize,4451
2016-09-01,1249,1500,tasgaon_maize,4451
2016-10-01,892,1489,tasgaon_maize,4451
2016-11-01,492,1433,tasgaon_maize,4451
2014-11-01,65,1580,tasgaon_sorgum(jawar),4452
2014-12-01,260,1500,tasgaon_sorgum(jawar),4452
2015-12-01,1305,1617,tasgaon_sorgum(jawar),4452
2016-01-01,855,1658,tasgaon_sorgum(jawar),4452
2016-03-01,1010,1769,tasgaon_sorgum(jawar),4452
2016-04-01,565,1750,tasgaon_sorgum(jawar),4452
2016-05-01,580,1800,tasgaon_sorgum(jawar),4452
2016-06-01,892,1723,tasgaon_sorgum(jawar),4452
2016-07-01,875,1738,tasgaon_sorgum(jawar),4452
2016-08-01,660,1782,tasgaon_sorgum(jawar),4452
2016-09-01,1350,1771,tasgaon_sorgum(jawar),4452
2016-10-01,1420,1804,tasgaon_sorgum(jawar),4452
2016-11-01,1689,1803,tasgaon_sorgum(jawar),4452
2014-09-01,640,3066,tasgaon_soybean,4453
2014-10-01,590,2996,tasgaon_soybean,4453
2014-11-01,70,3100,tasgaon_soybean,4453
2015-03-01,20,3350,tasgaon_soybean,4453
2015-04-01,75,3450,tasgaon_soybean,4453
2015-06-01,100,3700,tasgaon_soybean,4453
2015-07-01,160,3600,tasgaon_soybean,4453
2015-11-01,870,3436,tasgaon_soybean,4453
2015-12-01,270,3544,tasgaon_soybean,4453
2016-10-01,75,2825,tasgaon_soybean,4453
2016-11-01,547,2819,tasgaon_soybean,4453
2015-02-01,213,4998,tasgaon_tamarind,4454
2015-03-01,1000,5173,tasgaon_tamarind,4454
2015-04-01,1583,4911,tasgaon_tamarind,4454
2015-05-01,527,4251,tasgaon_tamarind,4454
2016-01-01,30,6455,tasgaon_tamarind,4454
2016-02-01,843,6917,tasgaon_tamarind,4454
2016-04-01,324,7722,tasgaon_tamarind,4454
2016-05-01,23,7145,tasgaon_tamarind,4454
2014-12-01,40,1850,tasgaon_wheat(husked),4455
2015-03-01,60,2350,tasgaon_wheat(husked),4455
2015-04-01,100,2200,tasgaon_wheat(husked),4455
2016-06-01,128,1950,tasgaon_wheat(husked),4455
2014-09-01,25,3895,telhara_black gram,4456
2014-10-01,575,4316,telhara_black gram,4456
2014-11-01,55,4558,telhara_black gram,4456
2014-12-01,90,4646,telhara_black gram,4456
2015-01-01,215,4579,telhara_black gram,4456
2015-02-01,95,4785,telhara_black gram,4456
2015-09-01,184,7850,telhara_black gram,4456
2015-10-01,250,9215,telhara_black gram,4456
2015-11-01,20,7800,telhara_black gram,4456
2015-12-01,65,8300,telhara_black gram,4456
2016-10-01,1400,5908,telhara_black gram,4456
2016-11-01,850,5451,telhara_black gram,4456
2014-10-01,1300,3871,telhara_cotton,4457
2014-11-01,19010,3631,telhara_cotton,4457
2014-12-01,19926,4017,telhara_cotton,4457
2015-01-01,11150,3992,telhara_cotton,4457
2015-02-01,11400,3921,telhara_cotton,4457
2015-03-01,2125,3889,telhara_cotton,4457
2015-04-01,450,4000,telhara_cotton,4457
2015-05-01,1800,4075,telhara_cotton,4457
2015-06-01,450,3950,telhara_cotton,4457
2015-07-01,225,4100,telhara_cotton,4457
2015-10-01,6750,3950,telhara_cotton,4457
2015-11-01,13049,4079,telhara_cotton,4457
2015-12-01,16970,4211,telhara_cotton,4457
2016-01-01,10220,4368,telhara_cotton,4457
2016-02-01,15500,4367,telhara_cotton,4457
2016-03-01,10800,4303,telhara_cotton,4457
2016-04-01,2725,4360,telhara_cotton,4457
2016-05-01,7645,4608,telhara_cotton,4457
2016-07-01,450,4450,telhara_cotton,4457
2014-09-01,905,2613,telhara_gram,4458
2014-10-01,640,2563,telhara_gram,4458
2014-11-01,420,2508,telhara_gram,4458
2014-12-01,650,2498,telhara_gram,4458
2015-01-01,420,2892,telhara_gram,4458
2015-02-01,1200,3110,telhara_gram,4458
2015-05-01,3050,4296,telhara_gram,4458
2015-06-01,1700,4053,telhara_gram,4458
2015-07-01,780,4131,telhara_gram,4458
2015-08-01,545,4330,telhara_gram,4458
2015-09-01,755,4479,telhara_gram,4458
2015-10-01,575,4442,telhara_gram,4458
2015-11-01,370,4300,telhara_gram,4458
2015-12-01,495,4079,telhara_gram,4458
2016-01-01,2525,4249,telhara_gram,4458
2016-02-01,5200,4183,telhara_gram,4458
2016-04-01,6350,5302,telhara_gram,4458
2016-05-01,2060,5643,telhara_gram,4458
2016-06-01,720,6435,telhara_gram,4458
2016-07-01,280,7204,telhara_gram,4458
2016-08-01,470,6683,telhara_gram,4458
2016-09-01,600,6791,telhara_gram,4458
2016-11-01,250,7499,telhara_gram,4458
2014-09-01,258,6210,telhara_green gram,4459
2014-10-01,935,7016,telhara_green gram,4459
2014-11-01,250,7614,telhara_green gram,4459
2014-12-01,209,6669,telhara_green gram,4459
2015-01-01,235,7528,telhara_green gram,4459
2015-02-01,50,7265,telhara_green gram,4459
2015-03-01,35,7075,telhara_green gram,4459
2015-05-01,120,5512,telhara_green gram,4459
2015-06-01,115,5944,telhara_green gram,4459
2015-08-01,3,7250,telhara_green gram,4459
2015-09-01,405,7688,telhara_green gram,4459
2015-10-01,230,8372,telhara_green gram,4459
2015-11-01,5,8050,telhara_green gram,4459
2016-06-01,3,5025,telhara_green gram,4459
2016-07-01,10,4750,telhara_green gram,4459
2016-08-01,15,5101,telhara_green gram,4459
2016-10-01,1105,4611,telhara_green gram,4459
2016-11-01,570,4540,telhara_green gram,4459
2016-05-01,425,1295,telhara_maize,4460
2016-06-01,430,1385,telhara_maize,4460
2014-09-01,385,4448,telhara_pigeon pea (tur),4461
2014-10-01,425,4213,telhara_pigeon pea (tur),4461
2014-11-01,65,4142,telhara_pigeon pea (tur),4461
2015-01-01,1530,4615,telhara_pigeon pea (tur),4461
2015-02-01,2700,5507,telhara_pigeon pea (tur),4461
2015-03-01,2175,5585,telhara_pigeon pea (tur),4461
2015-04-01,1445,5766,telhara_pigeon pea (tur),4461
2015-05-01,915,6099,telhara_pigeon pea (tur),4461
2015-06-01,670,6196,telhara_pigeon pea (tur),4461
2015-07-01,405,6078,telhara_pigeon pea (tur),4461
2015-08-01,465,8089,telhara_pigeon pea (tur),4461
2015-09-01,495,8618,telhara_pigeon pea (tur),4461
2015-10-01,290,9210,telhara_pigeon pea (tur),4461
2015-11-01,30,7050,telhara_pigeon pea (tur),4461
2015-12-01,1200,7675,telhara_pigeon pea (tur),4461
2016-03-01,1275,7353,telhara_pigeon pea (tur),4461
2016-04-01,1245,8467,telhara_pigeon pea (tur),4461
2016-05-01,785,8292,telhara_pigeon pea (tur),4461
2016-06-01,425,8169,telhara_pigeon pea (tur),4461
2016-07-01,208,7761,telhara_pigeon pea (tur),4461
2016-08-01,354,6066,telhara_pigeon pea (tur),4461
2016-09-01,565,6141,telhara_pigeon pea (tur),4461
2016-10-01,435,5898,telhara_pigeon pea (tur),4461
2016-11-01,85,5278,telhara_pigeon pea (tur),4461
2014-09-01,165,995,telhara_sorgum(jawar),4462
2014-11-01,2595,1252,telhara_sorgum(jawar),4462
2014-12-01,2275,1248,telhara_sorgum(jawar),4462
2015-01-01,2660,1419,telhara_sorgum(jawar),4462
2015-02-01,850,1285,telhara_sorgum(jawar),4462
2015-03-01,875,1294,telhara_sorgum(jawar),4462
2015-04-01,770,1202,telhara_sorgum(jawar),4462
2015-05-01,515,1075,telhara_sorgum(jawar),4462
2015-06-01,595,1036,telhara_sorgum(jawar),4462
2015-07-01,365,1113,telhara_sorgum(jawar),4462
2015-08-01,420,1162,telhara_sorgum(jawar),4462
2015-09-01,480,1222,telhara_sorgum(jawar),4462
2015-10-01,1460,1167,telhara_sorgum(jawar),4462
2016-02-01,640,1270,telhara_sorgum(jawar),4462
2016-03-01,520,1239,telhara_sorgum(jawar),4462
2016-04-01,865,1331,telhara_sorgum(jawar),4462
2016-05-01,630,1284,telhara_sorgum(jawar),4462
2016-06-01,400,1309,telhara_sorgum(jawar),4462
2016-07-01,160,1289,telhara_sorgum(jawar),4462
2016-08-01,345,1297,telhara_sorgum(jawar),4462
2016-09-01,450,1391,telhara_sorgum(jawar),4462
2016-10-01,735,1349,telhara_sorgum(jawar),4462
2016-11-01,3010,1280,telhara_sorgum(jawar),4462
2014-09-01,565,3150,telhara_soybean,4463
2014-10-01,2075,2903,telhara_soybean,4463
2014-11-01,8875,3140,telhara_soybean,4463
2014-12-01,3950,3138,telhara_soybean,4463
2015-01-01,2425,3140,telhara_soybean,4463
2015-02-01,1700,3125,telhara_soybean,4463
2015-03-01,1725,3091,telhara_soybean,4463
2015-04-01,1500,3340,telhara_soybean,4463
2015-05-01,1195,3421,telhara_soybean,4463
2015-06-01,1355,3319,telhara_soybean,4463
2015-07-01,625,3238,telhara_soybean,4463
2015-08-01,620,3137,telhara_soybean,4463
2015-09-01,1245,3174,telhara_soybean,4463
2015-10-01,5750,3425,telhara_soybean,4463
2015-11-01,4000,3353,telhara_soybean,4463
2015-12-01,3475,3367,telhara_soybean,4463
2016-01-01,2000,3343,telhara_soybean,4463
2016-02-01,2450,3368,telhara_soybean,4463
2016-03-01,1090,3340,telhara_soybean,4463
2016-04-01,1235,3577,telhara_soybean,4463
2016-05-01,1270,3480,telhara_soybean,4463
2016-06-01,645,3532,telhara_soybean,4463
2016-07-01,225,3434,telhara_soybean,4463
2016-08-01,525,3300,telhara_soybean,4463
2016-09-01,855,2973,telhara_soybean,4463
2015-05-01,340,2854,telhara_sunflower,4464
2015-06-01,175,2675,telhara_sunflower,4464
2015-12-01,365,3051,telhara_sunflower,4464
2014-09-01,1030,1430,telhara_wheat(husked),4465
2014-10-01,540,1411,telhara_wheat(husked),4465
2014-11-01,745,1405,telhara_wheat(husked),4465
2014-12-01,705,1402,telhara_wheat(husked),4465
2015-01-01,500,1504,telhara_wheat(husked),4465
2015-02-01,550,1425,telhara_wheat(husked),4465
2015-05-01,1925,1342,telhara_wheat(husked),4465
2015-06-01,1430,1320,telhara_wheat(husked),4465
2015-07-01,595,1413,telhara_wheat(husked),4465
2015-08-01,620,1434,telhara_wheat(husked),4465
2015-09-01,855,1431,telhara_wheat(husked),4465
2015-10-01,785,1442,telhara_wheat(husked),4465
2015-11-01,455,1466,telhara_wheat(husked),4465
2015-12-01,720,1510,telhara_wheat(husked),4465
2016-01-01,725,1518,telhara_wheat(husked),4465
2016-02-01,670,1525,telhara_wheat(husked),4465
2016-03-01,1695,1551,telhara_wheat(husked),4465
2016-04-01,2050,1666,telhara_wheat(husked),4465
2016-05-01,1100,1663,telhara_wheat(husked),4465
2016-06-01,500,1726,telhara_wheat(husked),4465
2016-07-01,213,1756,telhara_wheat(husked),4465
2016-08-01,445,1710,telhara_wheat(husked),4465
2016-09-01,550,1689,telhara_wheat(husked),4465
2016-11-01,635,1754,telhara_wheat(husked),4465
2014-10-01,11384,1903,tiroda_paddy-unhusked,4466
2014-11-01,64425,1589,tiroda_paddy-unhusked,4466
2014-12-01,69287,1543,tiroda_paddy-unhusked,4466
2015-01-01,36666,1550,tiroda_paddy-unhusked,4466
2015-02-01,23236,1544,tiroda_paddy-unhusked,4466
2015-03-01,23443,1487,tiroda_paddy-unhusked,4466
2015-04-01,18818,1468,tiroda_paddy-unhusked,4466
2015-05-01,34301,1464,tiroda_paddy-unhusked,4466
2015-06-01,28708,1411,tiroda_paddy-unhusked,4466
2015-10-01,29035,1572,tiroda_paddy-unhusked,4466
2015-11-01,59025,1544,tiroda_paddy-unhusked,4466
2016-01-01,30202,1609,tiroda_paddy-unhusked,4466
2016-02-01,24942,1611,tiroda_paddy-unhusked,4466
2016-03-01,18413,1594,tiroda_paddy-unhusked,4466
2016-04-01,12417,1692,tiroda_paddy-unhusked,4466
2016-05-01,41760,1720,tiroda_paddy-unhusked,4466
2016-06-01,28898,1762,tiroda_paddy-unhusked,4466
2016-07-01,6889,1786,tiroda_paddy-unhusked,4466
2016-08-01,7844,1788,tiroda_paddy-unhusked,4466
2016-09-01,10614,1766,tiroda_paddy-unhusked,4466
2016-10-01,23834,1687,tiroda_paddy-unhusked,4466
2016-11-01,52042,1579,tiroda_paddy-unhusked,4466
2015-12-01,28,4050,tiwasa_cotton,4467
2016-11-01,204,4864,tiwasa_cotton,4467
2016-02-01,1,8100,tiwasa_pigeon pea (tur),4468
2016-11-01,3695,2619,tiwasa_soybean,4469
2014-10-01,4,1251,tuljapur_bajri,4470
2014-11-01,6,1326,tuljapur_bajri,4470
2015-02-01,1,1400,tuljapur_bajri,4470
2015-11-01,7,1350,tuljapur_bajri,4470
2015-12-01,8,1600,tuljapur_bajri,4470
2016-04-01,2,1526,tuljapur_bajri,4470
2016-08-01,4,1600,tuljapur_bajri,4470
2016-09-01,15,1390,tuljapur_bajri,4470
2016-10-01,14,1250,tuljapur_bajri,4470
2014-09-01,2626,4990,tuljapur_black gram,4471
2014-10-01,4381,4441,tuljapur_black gram,4471
2014-11-01,1320,5067,tuljapur_black gram,4471
2015-01-01,19,5379,tuljapur_black gram,4471
2015-02-01,2,5401,tuljapur_black gram,4471
2015-03-01,10,5200,tuljapur_black gram,4471
2015-04-01,1,5000,tuljapur_black gram,4471
2015-06-01,1,6011,tuljapur_black gram,4471
2015-07-01,5,6025,tuljapur_black gram,4471
2015-08-01,206,8545,tuljapur_black gram,4471
2015-09-01,856,9109,tuljapur_black gram,4471
2015-11-01,15,9101,tuljapur_black gram,4471
2016-08-01,1366,6675,tuljapur_black gram,4471
2016-10-01,900,6703,tuljapur_black gram,4471
2016-11-01,46,5681,tuljapur_black gram,4471
2016-04-01,2,2647,tuljapur_castor seed,4472
2014-10-01,4,6500,tuljapur_coriander (dry),4473
2015-03-01,1,6000,tuljapur_coriander (dry),4473
2015-11-01,1,9500,tuljapur_coriander (dry),4473
2014-09-01,143,2571,tuljapur_gram,4474
2014-10-01,31,2346,tuljapur_gram,4474
2014-11-01,141,2420,tuljapur_gram,4474
2015-01-01,98,3138,tuljapur_gram,4474
2015-02-01,1173,3500,tuljapur_gram,4474
2015-05-01,39,4450,tuljapur_gram,4474
2015-06-01,200,4167,tuljapur_gram,4474
2015-07-01,3,4000,tuljapur_gram,4474
2015-08-01,11,4250,tuljapur_gram,4474
2015-09-01,6,4382,tuljapur_gram,4474
2015-10-01,10,4850,tuljapur_gram,4474
2015-11-01,7,3812,tuljapur_gram,4474
2015-12-01,10,4151,tuljapur_gram,4474
2016-01-01,550,4331,tuljapur_gram,4474
2016-02-01,907,4292,tuljapur_gram,4474
2016-03-01,677,4379,tuljapur_gram,4474
2016-04-01,237,5263,tuljapur_gram,4474
2016-05-01,98,5357,tuljapur_gram,4474
2016-06-01,53,5900,tuljapur_gram,4474
2016-08-01,6,5400,tuljapur_gram,4474
2014-09-01,1583,5331,tuljapur_green gram,4475
2014-10-01,679,6157,tuljapur_green gram,4475
2014-11-01,114,7203,tuljapur_green gram,4475
2014-12-01,15,7025,tuljapur_green gram,4475
2015-01-01,1,6000,tuljapur_green gram,4475
2015-02-01,1,6000,tuljapur_green gram,4475
2015-08-01,150,7183,tuljapur_green gram,4475
2015-09-01,163,7941,tuljapur_green gram,4475
2015-11-01,4,6376,tuljapur_green gram,4475
2015-12-01,3,6850,tuljapur_green gram,4475
2016-08-01,1224,4393,tuljapur_green gram,4475
2016-10-01,432,4674,tuljapur_green gram,4475
2016-11-01,38,4788,tuljapur_green gram,4475
2015-03-01,1,4800,tuljapur_linseed,4476
2015-04-01,2,4400,tuljapur_linseed,4476
2016-03-01,1,4601,tuljapur_linseed,4476
2016-04-01,2,2102,tuljapur_linseed,4476
2014-09-01,17,1273,tuljapur_maize,4477
2014-10-01,3,1150,tuljapur_maize,4477
2014-11-01,762,1032,tuljapur_maize,4477
2015-01-01,477,1164,tuljapur_maize,4477
2015-02-01,280,1181,tuljapur_maize,4477
2015-03-01,269,1219,tuljapur_maize,4477
2015-04-01,765,1215,tuljapur_maize,4477
2015-05-01,23,931,tuljapur_maize,4477
2015-06-01,37,1123,tuljapur_maize,4477
2015-09-01,1,1700,tuljapur_maize,4477
2015-10-01,14,1725,tuljapur_maize,4477
2015-11-01,269,1493,tuljapur_maize,4477
2015-12-01,894,1412,tuljapur_maize,4477
2016-01-01,462,1390,tuljapur_maize,4477
2016-02-01,137,1412,tuljapur_maize,4477
2016-03-01,64,1396,tuljapur_maize,4477
2016-04-01,40,1392,tuljapur_maize,4477
2016-05-01,7,1481,tuljapur_maize,4477
2016-08-01,11,1650,tuljapur_maize,4477
2016-09-01,4,1500,tuljapur_maize,4477
2016-10-01,257,1392,tuljapur_maize,4477
2014-09-01,28,831,tuljapur_paddy-unhusked,4478
2014-10-01,17,794,tuljapur_paddy-unhusked,4478
2014-11-01,27,1007,tuljapur_paddy-unhusked,4478
2015-03-01,2,1000,tuljapur_paddy-unhusked,4478
2015-04-01,106,944,tuljapur_paddy-unhusked,4478
2014-09-01,5,4413,tuljapur_pigeon pea (tur),4479
2015-02-01,1507,5621,tuljapur_pigeon pea (tur),4479
2015-03-01,402,5738,tuljapur_pigeon pea (tur),4479
2015-04-01,213,5891,tuljapur_pigeon pea (tur),4479
2015-06-01,41,6338,tuljapur_pigeon pea (tur),4479
2015-07-01,11,5413,tuljapur_pigeon pea (tur),4479
2015-08-01,5,9333,tuljapur_pigeon pea (tur),4479
2015-09-01,4,8900,tuljapur_pigeon pea (tur),4479
2015-10-01,16,11267,tuljapur_pigeon pea (tur),4479
2015-11-01,20,10707,tuljapur_pigeon pea (tur),4479
2015-12-01,2194,9480,tuljapur_pigeon pea (tur),4479
2016-01-01,1641,8646,tuljapur_pigeon pea (tur),4479
2016-02-01,284,8078,tuljapur_pigeon pea (tur),4479
2016-03-01,204,7846,tuljapur_pigeon pea (tur),4479
2016-04-01,278,8869,tuljapur_pigeon pea (tur),4479
2016-05-01,119,8715,tuljapur_pigeon pea (tur),4479
2016-06-01,25,8265,tuljapur_pigeon pea (tur),4479
2016-07-01,7,8500,tuljapur_pigeon pea (tur),4479
2016-08-01,5,4450,tuljapur_pigeon pea (tur),4479
2016-10-01,1,5200,tuljapur_pigeon pea (tur),4479
2015-03-01,2,2759,tuljapur_safflower,4480
2014-10-01,230,1190,tuljapur_sorgum(jawar),4481
2014-11-01,36,1425,tuljapur_sorgum(jawar),4481
2015-01-01,128,1511,tuljapur_sorgum(jawar),4481
2015-02-01,44,1240,tuljapur_sorgum(jawar),4481
2015-03-01,179,1169,tuljapur_sorgum(jawar),4481
2015-04-01,217,1112,tuljapur_sorgum(jawar),4481
2015-05-01,45,1238,tuljapur_sorgum(jawar),4481
2015-06-01,99,1120,tuljapur_sorgum(jawar),4481
2015-07-01,12,1121,tuljapur_sorgum(jawar),4481
2015-08-01,3,2450,tuljapur_sorgum(jawar),4481
2015-09-01,17,1650,tuljapur_sorgum(jawar),4481
2015-10-01,4,1150,tuljapur_sorgum(jawar),4481
2015-11-01,100,2037,tuljapur_sorgum(jawar),4481
2015-12-01,58,2051,tuljapur_sorgum(jawar),4481
2016-01-01,38,1735,tuljapur_sorgum(jawar),4481
2016-03-01,13,1839,tuljapur_sorgum(jawar),4481
2016-04-01,19,1775,tuljapur_sorgum(jawar),4481
2016-05-01,23,2100,tuljapur_sorgum(jawar),4481
2016-06-01,80,2004,tuljapur_sorgum(jawar),4481
2016-07-01,41,2090,tuljapur_sorgum(jawar),4481
2016-09-01,1,1400,tuljapur_sorgum(jawar),4481
2016-10-01,4,1250,tuljapur_sorgum(jawar),4481
2016-11-01,325,1989,tuljapur_sorgum(jawar),4481
2014-09-01,3,3285,tuljapur_soybean,4482
2014-11-01,564,3292,tuljapur_soybean,4482
2015-03-01,38,3545,tuljapur_soybean,4482
2015-04-01,42,3767,tuljapur_soybean,4482
2015-06-01,45,3475,tuljapur_soybean,4482
2015-09-01,3,3425,tuljapur_soybean,4482
2015-10-01,1202,3826,tuljapur_soybean,4482
2015-11-01,132,3755,tuljapur_soybean,4482
2015-12-01,53,3581,tuljapur_soybean,4482
2016-01-01,7,3688,tuljapur_soybean,4482
2016-02-01,1,3300,tuljapur_soybean,4482
2016-06-01,9,3700,tuljapur_soybean,4482
